"0","i=1"
"0","MLE <- optim(c(1.1, 1.1, 0.2, 3),Likelihood_3)"
"0","res <- matrix(c(i,MLE$par,Likelihood_3(MLE$par)), ncol = 6)"
"0","for(a in 1:3){"
"0","  for(b in 1:3){"
"0","    for(g in 1:3){"
"0","      for(t in 1:3){"
"0","        i=i+1"
"0","        cat(i,' ',Likelihood_3(c(1.1+(a-1)*1, 1.1+(b-1)*1, 0.2+(g-1)*0.1, 3+(t-1)*1)),'\n')"
"0","        cat(c(1.1+(a-1)*1, 1.1+(b-1)*1, 0.2+(g-1)*0.1, 3+(t-1)*1),'\n')"
"0","        MLE <- optim(c(1.1+(a-1)*1, 1.1+(b-1)*1, 0.2+(g-1)*0.1, 3+(t-1)*1),Likelihood_3)"
"0","        res <- rbind(res,c(i, MLE$par, Likelihood_3(MLE$par)))"
"0","      }"
"0","    }"
"0","  }"
"0","}"
"1","2"
"1"," "
"1"," "
"1"," "
"1","22.16683"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","3"
"1"," "
"1"," "
"1"," "
"1","24.21665"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","4"
"1"," "
"1"," "
"1"," "
"1","26.12875"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","5"
"1"," "
"1"," "
"1"," "
"1","22.2899"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","6"
"1"," "
"1"," "
"1"," "
"1","24.30895"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","7"
"1"," "
"1"," "
"1"," "
"1","26.20259"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","8"
"1"," "
"1"," "
"1"," "
"1","22.45776"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","9"
"1"," "
"1"," "
"1"," "
"1","24.43484"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","10"
"1"," "
"1"," "
"1"," "
"1","26.30331"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","11"
"1"," "
"1"," "
"1"," "
"1","22.31945"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","12"
"1"," "
"1"," "
"1"," "
"1","24.33111"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","13"
"1"," "
"1"," "
"1"," "
"1","26.22032"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","14"
"1"," "
"1"," "
"1"," "
"1","22.5926"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","15"
"1"," "
"1"," "
"1"," "
"1","24.53598"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","16"
"1"," "
"1"," "
"1"," "
"1","26.38422"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","17"
"1"," "
"1"," "
"1"," "
"1","22.97943"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","18"
"1"," "
"1"," "
"1"," "
"1","24.8261"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","19"
"1"," "
"1"," "
"1"," "
"1","26.61631"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","20"
"1"," "
"1"," "
"1"," "
"1","22.49351"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","21"
"1"," "
"1"," "
"1"," "
"1","24.46166"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","22"
"1"," "
"1"," "
"1"," "
"1","26.32476"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","23"
"1"," "
"1"," "
"1"," "
"1","22.95315"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","24"
"1"," "
"1"," "
"1"," "
"1","24.80639"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","25"
"1"," "
"1"," "
"1"," "
"1","26.60054"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","26"
"1"," "
"1"," "
"1"," "
"1","1e+10"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","27"
"1"," "
"1"," "
"1"," "
"1","1e+10"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","28"
"1"," "
"1"," "
"1"," "
"1","1e+10"
"1"," "
"1","
"
"1","1.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","29"
"1"," "
"1"," "
"1"," "
"1","15.37106"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","30"
"1"," "
"1"," "
"1"," "
"1","19.11982"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","31"
"1"," "
"1"," "
"1"," "
"1","22.05129"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","32"
"1"," "
"1"," "
"1"," "
"1","15.35952"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","33"
"1"," "
"1"," "
"1"," "
"1","19.11116"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","34"
"1"," "
"1"," "
"1"," "
"1","22.04436"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","35"
"1"," "
"1"," "
"1"," "
"1","15.36088"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","36"
"1"," "
"1"," "
"1"," "
"1","19.11218"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","37"
"1"," "
"1"," "
"1"," "
"1","22.04518"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","38"
"1"," "
"1"," "
"1"," "
"1","15.36085"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","39"
"1"," "
"1"," "
"1"," "
"1","19.11216"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","40"
"1"," "
"1"," "
"1"," "
"1","22.04516"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","41"
"1"," "
"1"," "
"1"," "
"1","15.37704"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","42"
"1"," "
"1"," "
"1"," "
"1","19.1243"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","43"
"1"," "
"1"," "
"1"," "
"1","22.05487"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","44"
"1"," "
"1"," "
"1"," "
"1","15.44599"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","45"
"1"," "
"1"," "
"1"," "
"1","19.17602"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","46"
"1"," "
"1"," "
"1"," "
"1","22.09625"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","47"
"1"," "
"1"," "
"1"," "
"1","15.37209"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","48"
"1"," "
"1"," "
"1"," "
"1","19.12059"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","49"
"1"," "
"1"," "
"1"," "
"1","22.0519"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","50"
"1"," "
"1"," "
"1"," "
"1","15.45239"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","51"
"1"," "
"1"," "
"1"," "
"1","19.18082"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","52"
"1"," "
"1"," "
"1"," "
"1","22.10009"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","53"
"1"," "
"1"," "
"1"," "
"1","15.65214"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","54"
"1"," "
"1"," "
"1"," "
"1","19.33063"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","55"
"1"," "
"1"," "
"1"," "
"1","22.21994"
"1"," "
"1","
"
"1","2.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","56"
"1"," "
"1"," "
"1"," "
"1","17.57528"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","57"
"1"," "
"1"," "
"1"," "
"1","20.77299"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","58"
"1"," "
"1"," "
"1"," "
"1","23.37382"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","59"
"1"," "
"1"," "
"1"," "
"1","17.42914"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","60"
"1"," "
"1"," "
"1"," "
"1","20.66338"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","61"
"1"," "
"1"," "
"1"," "
"1","23.28614"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","62"
"1"," "
"1"," "
"1"," "
"1","17.264"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","63"
"1"," "
"1"," "
"1"," "
"1","20.53952"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","64"
"1"," "
"1"," "
"1"," "
"1","23.18705"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","1.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","65"
"1"," "
"1"," "
"1"," "
"1","17.40225"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","66"
"1"," "
"1"," "
"1"," "
"1","20.64321"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","67"
"1"," "
"1"," "
"1"," "
"1","23.27"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","68"
"1"," "
"1"," "
"1"," "
"1","17.16147"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","69"
"1"," "
"1"," "
"1"," "
"1","20.46263"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","70"
"1"," "
"1"," "
"1"," "
"1","23.12553"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","71"
"1"," "
"1"," "
"1"," "
"1","16.91255"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","72"
"1"," "
"1"," "
"1"," "
"1","20.27594"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","73"
"1"," "
"1"," "
"1"," "
"1","22.97618"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","2.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
"1","74"
"1"," "
"1"," "
"1"," "
"1","17.25066"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","3"
"1"," "
"1","
"
"1","75"
"1"," "
"1"," "
"1"," "
"1","20.52952"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","4"
"1"," "
"1","
"
"1","76"
"1"," "
"1"," "
"1"," "
"1","23.17905"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.2"
"1"," "
"1","5"
"1"," "
"1","
"
"1","77"
"1"," "
"1"," "
"1"," "
"1","16.95163"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","3"
"1"," "
"1","
"
"1","78"
"1"," "
"1"," "
"1"," "
"1","20.30525"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","4"
"1"," "
"1","
"
"1","79"
"1"," "
"1"," "
"1"," "
"1","22.99963"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.3"
"1"," "
"1","5"
"1"," "
"1","
"
"1","80"
"1"," "
"1"," "
"1"," "
"1","16.68214"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","3"
"1"," "
"1","
"
"1","81"
"1"," "
"1"," "
"1"," "
"1","20.10313"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","4"
"1"," "
"1","
"
"1","82"
"1"," "
"1"," "
"1"," "
"1","22.83794"
"1"," "
"1","
"
"1","3.1"
"1"," "
"1","3.1"
"1"," "
"1","0.4"
"1"," "
"1","5"
"1"," "
"1","
"
